Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,50,3,0,0,1000,trimmed_mean,1,0.108
10,50,3,0,0,1000,trimmed_mean,2,0.108
10,50,3,0,0,1000,trimmed_mean,3,0.332
10,50,3,0,0,1000,trimmed_mean,4,0.364
10,50,3,0,0,1000,trimmed_mean,5,0.389
10,50,3,0,0,1000,trimmed_mean,6,0.405
10,50,3,0,0,1000,trimmed_mean,7,0.424
10,50,3,0,0,1000,trimmed_mean,8,0.44
10,50,3,0,0,1000,trimmed_mean,9,0.439
10,50,3,0,0,1000,trimmed_mean,10,0.442
10,50,3,0,0,1000,trimmed_mean,11,0.446
10,50,3,0,0,1000,trimmed_mean,12,0.466
10,50,3,0,0,1000,trimmed_mean,13,0.442
10,50,3,0,0,1000,trimmed_mean,14,0.461
10,50,3,0,0,1000,trimmed_mean,15,0.466
10,50,3,0,0,1000,trimmed_mean,16,0.476
10,50,3,0,0,1000,trimmed_mean,17,0.471
10,50,3,0,0,1000,trimmed_mean,18,0.48
10,50,3,0,0,1000,trimmed_mean,19,0.457
10,50,3,0,0,1000,trimmed_mean,20,0.471
10,50,3,0,0,1000,trimmed_mean,21,0.464
10,50,3,0,0,1000,trimmed_mean,22,0.478
10,50,3,0,0,1000,trimmed_mean,23,0.466
10,50,3,0,0,1000,trimmed_mean,24,0.481
10,50,3,0,0,1000,trimmed_mean,25,0.486
10,50,3,0,0,1000,trimmed_mean,26,0.487
10,50,3,0,0,1000,trimmed_mean,27,0.468
10,50,3,0,0,1000,trimmed_mean,28,0.47
10,50,3,0,0,1000,trimmed_mean,29,0.48
10,50,3,0,0,1000,trimmed_mean,30,0.478
10,50,3,0,0,1000,trimmed_mean,31,0.493
10,50,3,0,0,1000,trimmed_mean,32,0.494
10,50,3,0,0,1000,trimmed_mean,33,0.479
10,50,3,0,0,1000,trimmed_mean,34,0.472
10,50,3,0,0,1000,trimmed_mean,35,0.469
10,50,3,0,0,1000,trimmed_mean,36,0.485
10,50,3,0,0,1000,trimmed_mean,37,0.476
10,50,3,0,0,1000,trimmed_mean,38,0.48
10,50,3,0,0,1000,trimmed_mean,39,0.479
10,50,3,0,0,1000,trimmed_mean,40,0.478
10,50,3,0,0,1000,trimmed_mean,41,0.475
10,50,3,0,0,1000,trimmed_mean,42,0.481
10,50,3,0,0,1000,trimmed_mean,43,0.473
10,50,3,0,0,1000,trimmed_mean,44,0.475
10,50,3,0,0,1000,trimmed_mean,45,0.485
10,50,3,0,0,1000,trimmed_mean,46,0.483
10,50,3,0,0,1000,trimmed_mean,47,0.47
10,50,3,0,0,1000,trimmed_mean,48,0.488
10,50,3,0,0,1000,trimmed_mean,49,0.482
10,50,3,0,0,1000,trimmed_mean,50,0.491
