Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,40,3,0,0,5,softmax_mean,1,0.078
10,40,3,0,0,5,softmax_mean,2,0.117
10,40,3,0,0,5,softmax_mean,3,0.145
10,40,3,0,0,5,softmax_mean,4,0.15
10,40,3,0,0,5,softmax_mean,5,0.105
10,40,3,0,0,5,softmax_mean,6,0.156
10,40,3,0,0,5,softmax_mean,7,0.219
10,40,3,0,0,5,softmax_mean,8,0.153
10,40,3,0,0,5,softmax_mean,9,0.189
10,40,3,0,0,5,softmax_mean,10,0.275
10,40,3,0,0,5,softmax_mean,11,0.233
10,40,3,0,0,5,softmax_mean,12,0.212
10,40,3,0,0,5,softmax_mean,13,0.208
10,40,3,0,0,5,softmax_mean,14,0.241
10,40,3,0,0,5,softmax_mean,15,0.259
10,40,3,0,0,5,softmax_mean,16,0.197
10,40,3,0,0,5,softmax_mean,17,0.227
10,40,3,0,0,5,softmax_mean,18,0.234
10,40,3,0,0,5,softmax_mean,19,0.267
10,40,3,0,0,5,softmax_mean,20,0.218
10,40,3,0,0,5,softmax_mean,21,0.199
10,40,3,0,0,5,softmax_mean,22,0.192
10,40,3,0,0,5,softmax_mean,23,0.161
10,40,3,0,0,5,softmax_mean,24,0.214
10,40,3,0,0,5,softmax_mean,25,0.219
10,40,3,0,0,5,softmax_mean,26,0.173
10,40,3,0,0,5,softmax_mean,27,0.212
10,40,3,0,0,5,softmax_mean,28,0.188
10,40,3,0,0,5,softmax_mean,29,0.179
10,40,3,0,0,5,softmax_mean,30,0.164
10,40,3,0,0,5,softmax_mean,31,0.142
10,40,3,0,0,5,softmax_mean,32,0.159
10,40,3,0,0,5,softmax_mean,33,0.148
10,40,3,0,0,5,softmax_mean,34,0.176
10,40,3,0,0,5,softmax_mean,35,0.18
10,40,3,0,0,5,softmax_mean,36,0.199
10,40,3,0,0,5,softmax_mean,37,0.161
10,40,3,0,0,5,softmax_mean,38,0.165
10,40,3,0,0,5,softmax_mean,39,0.172
10,40,3,0,0,5,softmax_mean,40,0.195
