Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,50,3,0,1,1000,trimmed_mean,9,0.366
10,50,3,0,1,1000,trimmed_mean,10,0.367
10,50,3,0,1,1000,trimmed_mean,11,0.377
10,50,3,0,1,1000,trimmed_mean,12,0.355
10,50,3,0,1,1000,trimmed_mean,13,0.389
10,50,3,0,1,1000,trimmed_mean,14,0.38
10,50,3,0,1,1000,trimmed_mean,15,0.399
10,50,3,0,1,1000,trimmed_mean,16,0.395
10,50,3,0,1,1000,trimmed_mean,17,0.401
10,50,3,0,1,1000,trimmed_mean,18,0.386
10,50,3,0,1,1000,trimmed_mean,19,0.394
10,50,3,0,1,1000,trimmed_mean,20,0.4
10,50,3,0,1,1000,trimmed_mean,21,0.4
10,50,3,0,1,1000,trimmed_mean,22,0.393
10,50,3,0,1,1000,trimmed_mean,23,0.401
10,50,3,0,1,1000,trimmed_mean,24,0.399
10,50,3,0,1,1000,trimmed_mean,25,0.401
10,50,3,0,1,1000,trimmed_mean,26,0.407
10,50,3,0,1,1000,trimmed_mean,27,0.412
10,50,3,0,1,1000,trimmed_mean,28,0.405
10,50,3,0,1,1000,trimmed_mean,29,0.401
10,50,3,0,1,1000,trimmed_mean,30,0.405
10,50,3,0,1,1000,trimmed_mean,31,0.421
10,50,3,0,1,1000,trimmed_mean,32,0.422
10,50,3,0,1,1000,trimmed_mean,33,0.404
10,50,3,0,1,1000,trimmed_mean,34,0.42
10,50,3,0,1,1000,trimmed_mean,35,0.401
10,50,3,0,1,1000,trimmed_mean,36,0.412
10,50,3,0,1,1000,trimmed_mean,37,0.407
10,50,3,0,1,1000,trimmed_mean,38,0.422
10,50,3,0,1,1000,trimmed_mean,39,0.429
10,50,3,0,1,1000,trimmed_mean,40,0.419
10,50,3,0,1,1000,trimmed_mean,41,0.42
10,50,3,0,1,1000,trimmed_mean,42,0.407
10,50,3,0,1,1000,trimmed_mean,43,0.414
10,50,3,0,1,1000,trimmed_mean,44,0.429
10,50,3,0,1,1000,trimmed_mean,45,0.423
10,50,3,0,1,1000,trimmed_mean,46,0.422
10,50,3,0,1,1000,trimmed_mean,47,0.423
10,50,3,0,1,1000,trimmed_mean,48,0.421
10,50,3,0,1,1000,trimmed_mean,49,0.434
10,50,3,0,1,1000,trimmed_mean,50,0.42
10,50,3,0,2,1000,trimmed_mean,1,0.087
10,50,3,0,2,1000,trimmed_mean,2,0.1
10,50,3,0,2,1000,trimmed_mean,3,0.1
10,50,3,0,2,1000,trimmed_mean,4,0.1
10,50,3,0,2,1000,trimmed_mean,5,0.1
10,50,3,0,2,1000,trimmed_mean,6,0.121
10,50,3,0,2,1000,trimmed_mean,7,0.121
10,50,3,0,2,1000,trimmed_mean,8,0.121
10,50,3,0,2,1000,trimmed_mean,9,0.121
10,50,3,0,2,1000,trimmed_mean,10,0.121
10,50,3,0,2,1000,trimmed_mean,11,0.121
10,50,3,0,2,1000,trimmed_mean,12,0.121
10,50,3,0,2,1000,trimmed_mean,13,0.121
10,50,3,0,2,1000,trimmed_mean,14,0.121
10,50,3,0,2,1000,trimmed_mean,15,0.121
10,50,3,0,2,1000,trimmed_mean,16,0.121
10,50,3,0,2,1000,trimmed_mean,17,0.121
10,50,3,0,2,1000,trimmed_mean,18,0.121
10,50,3,0,2,1000,trimmed_mean,19,0.121
10,50,3,0,2,1000,trimmed_mean,20,0.121
10,50,3,0,2,1000,trimmed_mean,21,0.121
10,50,3,0,2,1000,trimmed_mean,22,0.121
10,50,3,0,2,1000,trimmed_mean,23,0.121
10,50,3,0,2,1000,trimmed_mean,24,0.121
10,50,3,0,2,1000,trimmed_mean,25,0.121
10,50,3,0,2,1000,trimmed_mean,26,0.121
10,50,3,0,2,1000,trimmed_mean,27,0.121
10,50,3,0,2,1000,trimmed_mean,28,0.121
10,50,3,0,2,1000,trimmed_mean,29,0.121
10,50,3,0,2,1000,trimmed_mean,30,0.121
10,50,3,0,2,1000,trimmed_mean,31,0.121
10,50,3,0,2,1000,trimmed_mean,32,0.121
10,50,3,0,2,1000,trimmed_mean,33,0.121
10,50,3,0,2,1000,trimmed_mean,34,0.121
10,50,3,0,2,1000,trimmed_mean,35,0.121
10,50,3,0,2,1000,trimmed_mean,36,0.121
10,50,3,0,2,1000,trimmed_mean,37,0.121
10,50,3,0,2,1000,trimmed_mean,38,0.121
10,50,3,0,2,1000,trimmed_mean,39,0.121
10,50,3,0,2,1000,trimmed_mean,40,0.121
10,50,3,0,2,1000,trimmed_mean,41,0.121
10,50,3,0,2,1000,trimmed_mean,42,0.121
10,50,3,0,2,1000,trimmed_mean,43,0.121
10,50,3,0,2,1000,trimmed_mean,44,0.121
10,50,3,0,2,1000,trimmed_mean,45,0.121
10,50,3,0,2,1000,trimmed_mean,46,0.121
10,50,3,0,2,1000,trimmed_mean,47,0.121
10,50,3,0,2,1000,trimmed_mean,48,0.121
10,50,3,0,2,1000,trimmed_mean,49,0.121
10,50,3,0,2,1000,trimmed_mean,50,0.121
10,50,3,0,3,1000,trimmed_mean,1,0.114
10,50,3,0,3,1000,trimmed_mean,2,0.103
10,50,3,0,3,1000,trimmed_mean,3,0.103
10,50,3,0,3,1000,trimmed_mean,4,0.103
10,50,3,0,3,1000,trimmed_mean,5,0.103
10,50,3,0,3,1000,trimmed_mean,6,0.121
10,50,3,0,3,1000,trimmed_mean,7,0.121
10,50,3,0,3,1000,trimmed_mean,8,0.121
10,50,3,0,3,1000,trimmed_mean,9,0.121
10,50,3,0,3,1000,trimmed_mean,10,0.121
10,50,3,0,3,1000,trimmed_mean,11,0.121
10,50,3,0,3,1000,trimmed_mean,12,0.121
10,50,3,0,3,1000,trimmed_mean,13,0.121
10,50,3,0,3,1000,trimmed_mean,14,0.121
10,50,3,0,3,1000,trimmed_mean,15,0.121
10,50,3,0,3,1000,trimmed_mean,16,0.121
10,50,3,0,3,1000,trimmed_mean,17,0.121
10,50,3,0,3,1000,trimmed_mean,18,0.121
10,50,3,0,3,1000,trimmed_mean,19,0.121
10,50,3,0,3,1000,trimmed_mean,20,0.121
10,50,3,0,3,1000,trimmed_mean,21,0.121
10,50,3,0,3,1000,trimmed_mean,22,0.121
10,50,3,0,3,1000,trimmed_mean,23,0.121
10,50,3,0,3,1000,trimmed_mean,24,0.121
10,50,3,0,3,1000,trimmed_mean,25,0.121
10,50,3,0,3,1000,trimmed_mean,26,0.121
10,50,3,0,3,1000,trimmed_mean,27,0.121
10,50,3,0,3,1000,trimmed_mean,28,0.121
10,50,3,0,3,1000,trimmed_mean,29,0.121
10,50,3,0,3,1000,trimmed_mean,30,0.121
10,50,3,0,3,1000,trimmed_mean,31,0.121
10,50,3,0,3,1000,trimmed_mean,32,0.121
10,50,3,0,3,1000,trimmed_mean,33,0.121
10,50,3,0,3,1000,trimmed_mean,34,0.121
10,50,3,0,3,1000,trimmed_mean,35,0.121
10,50,3,0,3,1000,trimmed_mean,36,0.121
10,50,3,0,3,1000,trimmed_mean,37,0.121
10,50,3,0,3,1000,trimmed_mean,38,0.121
10,50,3,0,3,1000,trimmed_mean,39,0.121
10,50,3,0,3,1000,trimmed_mean,40,0.121
10,50,3,0,3,1000,trimmed_mean,41,0.121
10,50,3,0,3,1000,trimmed_mean,42,0.121
10,50,3,0,3,1000,trimmed_mean,43,0.121
10,50,3,0,3,1000,trimmed_mean,44,0.121
10,50,3,0,3,1000,trimmed_mean,45,0.121
10,50,3,0,3,1000,trimmed_mean,46,0.121
10,50,3,0,3,1000,trimmed_mean,47,0.121
10,50,3,0,3,1000,trimmed_mean,48,0.121
10,50,3,0,3,1000,trimmed_mean,49,0.121
10,50,3,0,3,1000,trimmed_mean,50,0.121
10,50,3,0,4,1000,trimmed_mean,1,0.125
10,50,3,0,4,1000,trimmed_mean,2,0.085
10,50,3,0,4,1000,trimmed_mean,3,0.085
10,50,3,0,4,1000,trimmed_mean,4,0.082
10,50,3,0,4,1000,trimmed_mean,5,0.121
10,50,3,0,4,1000,trimmed_mean,6,0.121
10,50,3,0,4,1000,trimmed_mean,7,0.121
10,50,3,0,4,1000,trimmed_mean,8,0.121
10,50,3,0,4,1000,trimmed_mean,9,0.121
10,50,3,0,4,1000,trimmed_mean,10,0.121
10,50,3,0,4,1000,trimmed_mean,11,0.121
10,50,3,0,4,1000,trimmed_mean,12,0.121
10,50,3,0,4,1000,trimmed_mean,13,0.121
10,50,3,0,4,1000,trimmed_mean,14,0.121
10,50,3,0,4,1000,trimmed_mean,15,0.121
10,50,3,0,4,1000,trimmed_mean,16,0.121
10,50,3,0,4,1000,trimmed_mean,17,0.121
10,50,3,0,4,1000,trimmed_mean,18,0.121
10,50,3,0,4,1000,trimmed_mean,19,0.121
10,50,3,0,4,1000,trimmed_mean,20,0.121
10,50,3,0,4,1000,trimmed_mean,21,0.121
10,50,3,0,4,1000,trimmed_mean,22,0.121
10,50,3,0,4,1000,trimmed_mean,23,0.121
10,50,3,0,4,1000,trimmed_mean,24,0.121
10,50,3,0,4,1000,trimmed_mean,25,0.121
10,50,3,0,4,1000,trimmed_mean,26,0.121
10,50,3,0,4,1000,trimmed_mean,27,0.121
10,50,3,0,4,1000,trimmed_mean,28,0.121
10,50,3,0,4,1000,trimmed_mean,29,0.121
10,50,3,0,4,1000,trimmed_mean,30,0.121
10,50,3,0,4,1000,trimmed_mean,31,0.121
10,50,3,0,4,1000,trimmed_mean,32,0.121
10,50,3,0,4,1000,trimmed_mean,33,0.121
10,50,3,0,4,1000,trimmed_mean,34,0.121
10,50,3,0,4,1000,trimmed_mean,35,0.121
10,50,3,0,4,1000,trimmed_mean,36,0.121
10,50,3,0,4,1000,trimmed_mean,37,0.121
10,50,3,0,4,1000,trimmed_mean,38,0.121
10,50,3,0,4,1000,trimmed_mean,39,0.121
10,50,3,0,4,1000,trimmed_mean,40,0.121
10,50,3,0,4,1000,trimmed_mean,41,0.121
10,50,3,0,4,1000,trimmed_mean,42,0.121
10,50,3,0,4,1000,trimmed_mean,43,0.121
10,50,3,0,4,1000,trimmed_mean,44,0.121
10,50,3,0,4,1000,trimmed_mean,45,0.121
10,50,3,0,4,1000,trimmed_mean,46,0.121
10,50,3,0,4,1000,trimmed_mean,47,0.121
10,50,3,0,4,1000,trimmed_mean,48,0.121
10,50,3,0,4,1000,trimmed_mean,49,0.121
10,50,3,0,4,1000,trimmed_mean,50,0.121
10,50,3,0,5,1000,trimmed_mean,1,0.098
10,50,3,0,5,1000,trimmed_mean,2,0.104
10,50,3,0,5,1000,trimmed_mean,3,0.104
10,50,3,0,5,1000,trimmed_mean,4,0.073
10,50,3,0,5,1000,trimmed_mean,5,0.121
10,50,3,0,5,1000,trimmed_mean,6,0.121
10,50,3,0,5,1000,trimmed_mean,7,0.121
10,50,3,0,5,1000,trimmed_mean,8,0.121
10,50,3,0,5,1000,trimmed_mean,9,0.121
10,50,3,0,5,1000,trimmed_mean,10,0.121
10,50,3,0,5,1000,trimmed_mean,11,0.121
10,50,3,0,5,1000,trimmed_mean,12,0.121
10,50,3,0,5,1000,trimmed_mean,13,0.121
10,50,3,0,5,1000,trimmed_mean,14,0.121
10,50,3,0,5,1000,trimmed_mean,15,0.121
10,50,3,0,5,1000,trimmed_mean,16,0.121
10,50,3,0,5,1000,trimmed_mean,17,0.121
10,50,3,0,5,1000,trimmed_mean,18,0.121
10,50,3,0,5,1000,trimmed_mean,19,0.121
10,50,3,0,5,1000,trimmed_mean,20,0.121
10,50,3,0,5,1000,trimmed_mean,21,0.121
10,50,3,0,5,1000,trimmed_mean,22,0.121
10,50,3,0,5,1000,trimmed_mean,23,0.121
10,50,3,0,5,1000,trimmed_mean,24,0.121
10,50,3,0,5,1000,trimmed_mean,25,0.121
10,50,3,0,5,1000,trimmed_mean,26,0.121
10,50,3,0,5,1000,trimmed_mean,27,0.121
10,50,3,0,5,1000,trimmed_mean,28,0.121
10,50,3,0,5,1000,trimmed_mean,29,0.121
10,50,3,0,5,1000,trimmed_mean,30,0.121
10,50,3,0,5,1000,trimmed_mean,31,0.121
10,50,3,0,5,1000,trimmed_mean,32,0.121
10,50,3,0,5,1000,trimmed_mean,33,0.121
10,50,3,0,5,1000,trimmed_mean,34,0.121
10,50,3,0,5,1000,trimmed_mean,35,0.121
10,50,3,0,5,1000,trimmed_mean,36,0.121
10,50,3,0,5,1000,trimmed_mean,37,0.121
10,50,3,0,5,1000,trimmed_mean,38,0.121
10,50,3,0,5,1000,trimmed_mean,39,0.121
10,50,3,0,5,1000,trimmed_mean,40,0.121
10,50,3,0,5,1000,trimmed_mean,41,0.121
10,50,3,0,5,1000,trimmed_mean,42,0.121
10,50,3,0,5,1000,trimmed_mean,43,0.121
10,50,3,0,5,1000,trimmed_mean,44,0.121
10,50,3,0,5,1000,trimmed_mean,45,0.121
10,50,3,0,5,1000,trimmed_mean,46,0.121
10,50,3,0,5,1000,trimmed_mean,47,0.121
10,50,3,0,5,1000,trimmed_mean,48,0.121
10,50,3,0,5,1000,trimmed_mean,49,0.121
10,50,3,0,5,1000,trimmed_mean,50,0.121
10,50,3,0,6,1000,trimmed_mean,1,0.109
10,50,3,0,6,1000,trimmed_mean,2,0.08
10,50,3,0,6,1000,trimmed_mean,3,0.08
10,50,3,0,6,1000,trimmed_mean,4,0.067
10,50,3,0,6,1000,trimmed_mean,5,0.121
10,50,3,0,6,1000,trimmed_mean,6,0.121
10,50,3,0,6,1000,trimmed_mean,7,0.121
10,50,3,0,6,1000,trimmed_mean,8,0.121
10,50,3,0,6,1000,trimmed_mean,9,0.121
10,50,3,0,6,1000,trimmed_mean,10,0.121
10,50,3,0,6,1000,trimmed_mean,11,0.121
10,50,3,0,6,1000,trimmed_mean,12,0.121
10,50,3,0,6,1000,trimmed_mean,13,0.121
10,50,3,0,6,1000,trimmed_mean,14,0.121
10,50,3,0,6,1000,trimmed_mean,15,0.121
10,50,3,0,6,1000,trimmed_mean,16,0.121
10,50,3,0,6,1000,trimmed_mean,17,0.121
10,50,3,0,6,1000,trimmed_mean,18,0.121
10,50,3,0,6,1000,trimmed_mean,19,0.121
10,50,3,0,6,1000,trimmed_mean,20,0.121
10,50,3,0,6,1000,trimmed_mean,21,0.121
10,50,3,0,6,1000,trimmed_mean,22,0.121
10,50,3,0,6,1000,trimmed_mean,23,0.121
10,50,3,0,6,1000,trimmed_mean,24,0.121
10,50,3,0,6,1000,trimmed_mean,25,0.121
10,50,3,0,6,1000,trimmed_mean,26,0.121
10,50,3,0,6,1000,trimmed_mean,27,0.121
10,50,3,0,6,1000,trimmed_mean,28,0.121
10,50,3,0,6,1000,trimmed_mean,29,0.121
10,50,3,0,6,1000,trimmed_mean,30,0.121
10,50,3,0,6,1000,trimmed_mean,31,0.121
10,50,3,0,6,1000,trimmed_mean,32,0.121
10,50,3,0,6,1000,trimmed_mean,33,0.121
10,50,3,0,6,1000,trimmed_mean,34,0.121
10,50,3,0,6,1000,trimmed_mean,35,0.121
10,50,3,0,6,1000,trimmed_mean,36,0.121
10,50,3,0,6,1000,trimmed_mean,37,0.121
10,50,3,0,6,1000,trimmed_mean,38,0.121
10,50,3,0,6,1000,trimmed_mean,39,0.121
10,50,3,0,6,1000,trimmed_mean,40,0.121
10,50,3,0,6,1000,trimmed_mean,41,0.121
10,50,3,0,6,1000,trimmed_mean,42,0.121
10,50,3,0,6,1000,trimmed_mean,43,0.121
10,50,3,0,6,1000,trimmed_mean,44,0.121
10,50,3,0,6,1000,trimmed_mean,45,0.121
10,50,3,0,6,1000,trimmed_mean,46,0.121
10,50,3,0,6,1000,trimmed_mean,47,0.121
10,50,3,0,6,1000,trimmed_mean,48,0.121
10,50,3,0,6,1000,trimmed_mean,49,0.121
10,50,3,0,6,1000,trimmed_mean,50,0.121
10,50,3,0,7,1000,trimmed_mean,1,0.079
10,50,3,0,7,1000,trimmed_mean,2,0.08
10,50,3,0,7,1000,trimmed_mean,3,0.079
10,50,3,0,7,1000,trimmed_mean,4,0.121
10,50,3,0,7,1000,trimmed_mean,5,0.121
10,50,3,0,7,1000,trimmed_mean,6,0.121
10,50,3,0,7,1000,trimmed_mean,7,0.121
10,50,3,0,7,1000,trimmed_mean,8,0.121
10,50,3,0,7,1000,trimmed_mean,9,0.121
10,50,3,0,7,1000,trimmed_mean,10,0.121
10,50,3,0,7,1000,trimmed_mean,11,0.121
10,50,3,0,7,1000,trimmed_mean,12,0.121
10,50,3,0,7,1000,trimmed_mean,13,0.121
10,50,3,0,7,1000,trimmed_mean,14,0.121
10,50,3,0,7,1000,trimmed_mean,15,0.121
10,50,3,0,7,1000,trimmed_mean,16,0.121
10,50,3,0,7,1000,trimmed_mean,17,0.121
10,50,3,0,7,1000,trimmed_mean,18,0.121
10,50,3,0,7,1000,trimmed_mean,19,0.121
10,50,3,0,7,1000,trimmed_mean,20,0.121
10,50,3,0,7,1000,trimmed_mean,21,0.121
10,50,3,0,7,1000,trimmed_mean,22,0.121
10,50,3,0,7,1000,trimmed_mean,23,0.121
10,50,3,0,7,1000,trimmed_mean,24,0.121
10,50,3,0,7,1000,trimmed_mean,25,0.121
10,50,3,0,7,1000,trimmed_mean,26,0.121
10,50,3,0,7,1000,trimmed_mean,27,0.121
10,50,3,0,7,1000,trimmed_mean,28,0.121
10,50,3,0,7,1000,trimmed_mean,29,0.121
10,50,3,0,7,1000,trimmed_mean,30,0.121
10,50,3,0,7,1000,trimmed_mean,31,0.121
10,50,3,0,7,1000,trimmed_mean,32,0.121
10,50,3,0,7,1000,trimmed_mean,33,0.121
10,50,3,0,7,1000,trimmed_mean,34,0.121
10,50,3,0,7,1000,trimmed_mean,35,0.121
10,50,3,0,7,1000,trimmed_mean,36,0.121
10,50,3,0,7,1000,trimmed_mean,37,0.121
10,50,3,0,7,1000,trimmed_mean,38,0.121
10,50,3,0,7,1000,trimmed_mean,39,0.121
10,50,3,0,7,1000,trimmed_mean,40,0.121
10,50,3,0,7,1000,trimmed_mean,41,0.121
10,50,3,0,7,1000,trimmed_mean,42,0.121
10,50,3,0,7,1000,trimmed_mean,43,0.121
10,50,3,0,7,1000,trimmed_mean,44,0.121
10,50,3,0,7,1000,trimmed_mean,45,0.121
10,50,3,0,7,1000,trimmed_mean,46,0.121
10,50,3,0,7,1000,trimmed_mean,47,0.121
10,50,3,0,7,1000,trimmed_mean,48,0.121
10,50,3,0,7,1000,trimmed_mean,49,0.121
10,50,3,0,7,1000,trimmed_mean,50,0.121
10,50,3,0,8,1000,trimmed_mean,1,0.1
10,50,3,0,8,1000,trimmed_mean,2,0.1
10,50,3,0,8,1000,trimmed_mean,3,0.101
10,50,3,0,8,1000,trimmed_mean,4,0.121
10,50,3,0,8,1000,trimmed_mean,5,0.121
10,50,3,0,8,1000,trimmed_mean,6,0.121
10,50,3,0,8,1000,trimmed_mean,7,0.121
10,50,3,0,8,1000,trimmed_mean,8,0.121
10,50,3,0,8,1000,trimmed_mean,9,0.121
10,50,3,0,8,1000,trimmed_mean,10,0.121
10,50,3,0,8,1000,trimmed_mean,11,0.121
10,50,3,0,8,1000,trimmed_mean,12,0.121
10,50,3,0,8,1000,trimmed_mean,13,0.121
10,50,3,0,8,1000,trimmed_mean,14,0.121
10,50,3,0,8,1000,trimmed_mean,15,0.121
10,50,3,0,8,1000,trimmed_mean,16,0.121
10,50,3,0,8,1000,trimmed_mean,17,0.121
10,50,3,0,8,1000,trimmed_mean,18,0.121
10,50,3,0,8,1000,trimmed_mean,19,0.121
10,50,3,0,8,1000,trimmed_mean,20,0.121
10,50,3,0,8,1000,trimmed_mean,21,0.121
10,50,3,0,8,1000,trimmed_mean,22,0.121
10,50,3,0,8,1000,trimmed_mean,23,0.121
10,50,3,0,8,1000,trimmed_mean,24,0.121
10,50,3,0,8,1000,trimmed_mean,25,0.121
10,50,3,0,8,1000,trimmed_mean,26,0.121
10,50,3,0,8,1000,trimmed_mean,27,0.121
10,50,3,0,8,1000,trimmed_mean,28,0.121
10,50,3,0,8,1000,trimmed_mean,29,0.121
10,50,3,0,8,1000,trimmed_mean,30,0.121
10,50,3,0,8,1000,trimmed_mean,31,0.121
10,50,3,0,8,1000,trimmed_mean,32,0.121
10,50,3,0,8,1000,trimmed_mean,33,0.121
10,50,3,0,8,1000,trimmed_mean,34,0.121
10,50,3,0,8,1000,trimmed_mean,35,0.121
10,50,3,0,8,1000,trimmed_mean,36,0.121
10,50,3,0,8,1000,trimmed_mean,37,0.121
10,50,3,0,8,1000,trimmed_mean,38,0.121
10,50,3,0,8,1000,trimmed_mean,39,0.121
10,50,3,0,8,1000,trimmed_mean,40,0.121
10,50,3,0,8,1000,trimmed_mean,41,0.121
10,50,3,0,8,1000,trimmed_mean,42,0.121
10,50,3,0,8,1000,trimmed_mean,43,0.121
10,50,3,0,8,1000,trimmed_mean,44,0.121
10,50,3,0,8,1000,trimmed_mean,45,0.121
10,50,3,0,8,1000,trimmed_mean,46,0.121
10,50,3,0,8,1000,trimmed_mean,47,0.121
10,50,3,0,8,1000,trimmed_mean,48,0.121
10,50,3,0,8,1000,trimmed_mean,49,0.121
10,50,3,0,8,1000,trimmed_mean,50,0.121
10,50,3,0,9,1000,trimmed_mean,1,0.084
10,50,3,0,9,1000,trimmed_mean,2,0.091
10,50,3,0,9,1000,trimmed_mean,3,0.084
10,50,3,0,9,1000,trimmed_mean,4,0.121
10,50,3,0,9,1000,trimmed_mean,5,0.121
10,50,3,0,9,1000,trimmed_mean,6,0.121
10,50,3,0,9,1000,trimmed_mean,7,0.121
10,50,3,0,9,1000,trimmed_mean,8,0.121
10,50,3,0,9,1000,trimmed_mean,9,0.121
10,50,3,0,9,1000,trimmed_mean,10,0.121
10,50,3,0,9,1000,trimmed_mean,11,0.121
10,50,3,0,9,1000,trimmed_mean,12,0.121
10,50,3,0,9,1000,trimmed_mean,13,0.121
10,50,3,0,9,1000,trimmed_mean,14,0.121
10,50,3,0,9,1000,trimmed_mean,15,0.121
10,50,3,0,9,1000,trimmed_mean,16,0.121
10,50,3,0,9,1000,trimmed_mean,17,0.121
10,50,3,0,9,1000,trimmed_mean,18,0.121
10,50,3,0,9,1000,trimmed_mean,19,0.121
10,50,3,0,9,1000,trimmed_mean,20,0.121
10,50,3,0,9,1000,trimmed_mean,21,0.121
10,50,3,0,9,1000,trimmed_mean,22,0.121
10,50,3,0,9,1000,trimmed_mean,23,0.121
10,50,3,0,9,1000,trimmed_mean,24,0.121
10,50,3,0,9,1000,trimmed_mean,25,0.121
10,50,3,0,9,1000,trimmed_mean,26,0.121
10,50,3,0,9,1000,trimmed_mean,27,0.121
10,50,3,0,9,1000,trimmed_mean,28,0.121
10,50,3,0,9,1000,trimmed_mean,29,0.121
10,50,3,0,9,1000,trimmed_mean,30,0.121
10,50,3,0,9,1000,trimmed_mean,31,0.121
10,50,3,0,9,1000,trimmed_mean,32,0.121
10,50,3,0,9,1000,trimmed_mean,33,0.121
10,50,3,0,9,1000,trimmed_mean,34,0.121
10,50,3,0,9,1000,trimmed_mean,35,0.121
10,50,3,0,9,1000,trimmed_mean,36,0.121
10,50,3,0,9,1000,trimmed_mean,37,0.121
10,50,3,0,9,1000,trimmed_mean,38,0.121
10,50,3,0,9,1000,trimmed_mean,39,0.121
10,50,3,0,9,1000,trimmed_mean,40,0.121
10,50,3,0,9,1000,trimmed_mean,41,0.121
10,50,3,0,9,1000,trimmed_mean,42,0.121
10,50,3,0,9,1000,trimmed_mean,43,0.121
10,50,3,0,9,1000,trimmed_mean,44,0.121
10,50,3,0,9,1000,trimmed_mean,45,0.121
10,50,3,0,9,1000,trimmed_mean,46,0.121
10,50,3,0,9,1000,trimmed_mean,47,0.121
10,50,3,0,9,1000,trimmed_mean,48,0.121
10,50,3,0,9,1000,trimmed_mean,49,0.121
10,50,3,0,9,1000,trimmed_mean,50,0.121
10,50,3,0,10,1000,trimmed_mean,1,0.134
10,50,3,0,10,1000,trimmed_mean,2,0.119
10,50,3,0,10,1000,trimmed_mean,3,0.105
10,50,3,0,10,1000,trimmed_mean,4,0.121
10,50,3,0,10,1000,trimmed_mean,5,0.121
10,50,3,0,10,1000,trimmed_mean,6,0.121
10,50,3,0,10,1000,trimmed_mean,7,0.121
10,50,3,0,10,1000,trimmed_mean,8,0.121
10,50,3,0,10,1000,trimmed_mean,9,0.121
10,50,3,0,10,1000,trimmed_mean,10,0.121
10,50,3,0,10,1000,trimmed_mean,11,0.121
10,50,3,0,10,1000,trimmed_mean,12,0.121
