Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,50,3,1,0,1000,trimmed_mean,4,0.093
10,50,3,1,0,1000,trimmed_mean,5,0.114
10,50,3,1,0,1000,trimmed_mean,6,0.093
10,50,3,1,0,1000,trimmed_mean,7,0.1
10,50,3,1,0,1000,trimmed_mean,8,0.109
10,50,3,1,0,1000,trimmed_mean,9,0.078
10,50,3,1,0,1000,trimmed_mean,10,0.114
10,50,3,1,0,1000,trimmed_mean,11,0.121
10,50,3,1,0,1000,trimmed_mean,12,0.093
10,50,3,1,0,1000,trimmed_mean,13,0.1
10,50,3,1,0,1000,trimmed_mean,14,0.121
10,50,3,1,0,1000,trimmed_mean,15,0.1
10,50,3,1,0,1000,trimmed_mean,16,0.121
10,50,3,1,0,1000,trimmed_mean,17,0.093
10,50,3,1,0,1000,trimmed_mean,18,0.114
10,50,3,1,0,1000,trimmed_mean,19,0.114
10,50,3,1,0,1000,trimmed_mean,20,0.087
10,50,3,1,0,1000,trimmed_mean,21,0.109
10,50,3,1,0,1000,trimmed_mean,22,0.1
10,50,3,1,0,1000,trimmed_mean,23,0.1
10,50,3,1,0,1000,trimmed_mean,24,0.1
10,50,3,1,0,1000,trimmed_mean,25,0.109
10,50,3,1,0,1000,trimmed_mean,26,0.109
10,50,3,1,0,1000,trimmed_mean,27,0.114
10,50,3,1,0,1000,trimmed_mean,28,0.121
10,50,3,1,0,1000,trimmed_mean,29,0.093
10,50,3,1,0,1000,trimmed_mean,30,0.109
10,50,3,1,0,1000,trimmed_mean,31,0.114
10,50,3,1,0,1000,trimmed_mean,32,0.1
10,50,3,1,0,1000,trimmed_mean,33,0.121
10,50,3,1,0,1000,trimmed_mean,34,0.108
10,50,3,1,0,1000,trimmed_mean,35,0.121
10,50,3,1,0,1000,trimmed_mean,36,0.1
10,50,3,1,0,1000,trimmed_mean,37,0.1
10,50,3,1,0,1000,trimmed_mean,38,0.1
10,50,3,1,0,1000,trimmed_mean,39,0.078
10,50,3,1,0,1000,trimmed_mean,40,0.121
10,50,3,1,0,1000,trimmed_mean,41,0.114
10,50,3,1,0,1000,trimmed_mean,42,0.1
10,50,3,1,0,1000,trimmed_mean,43,0.1
10,50,3,1,0,1000,trimmed_mean,44,0.109
10,50,3,1,0,1000,trimmed_mean,45,0.078
10,50,3,1,0,1000,trimmed_mean,46,0.108
10,50,3,1,0,1000,trimmed_mean,47,0.109
10,50,3,1,0,1000,trimmed_mean,48,0.121
10,50,3,1,0,1000,trimmed_mean,49,0.1
10,50,3,1,0,1000,trimmed_mean,50,0.093
10,50,3,2,0,1000,trimmed_mean,1,0.078
10,50,3,2,0,1000,trimmed_mean,2,0.114
10,50,3,2,0,1000,trimmed_mean,3,0.182
10,50,3,2,0,1000,trimmed_mean,4,0.31
10,50,3,2,0,1000,trimmed_mean,5,0.311
10,50,3,2,0,1000,trimmed_mean,6,0.339
10,50,3,2,0,1000,trimmed_mean,7,0.325
10,50,3,2,0,1000,trimmed_mean,8,0.345
10,50,3,2,0,1000,trimmed_mean,9,0.351
10,50,3,2,0,1000,trimmed_mean,10,0.373
10,50,3,2,0,1000,trimmed_mean,11,0.362
10,50,3,2,0,1000,trimmed_mean,12,0.363
10,50,3,2,0,1000,trimmed_mean,13,0.367
10,50,3,2,0,1000,trimmed_mean,14,0.373
10,50,3,2,0,1000,trimmed_mean,15,0.365
10,50,3,2,0,1000,trimmed_mean,16,0.379
10,50,3,2,0,1000,trimmed_mean,17,0.387
10,50,3,2,0,1000,trimmed_mean,18,0.382
10,50,3,2,0,1000,trimmed_mean,19,0.365
10,50,3,2,0,1000,trimmed_mean,20,0.36
10,50,3,2,0,1000,trimmed_mean,21,0.392
10,50,3,2,0,1000,trimmed_mean,22,0.384
10,50,3,2,0,1000,trimmed_mean,23,0.377
10,50,3,2,0,1000,trimmed_mean,24,0.374
10,50,3,2,0,1000,trimmed_mean,25,0.373
10,50,3,2,0,1000,trimmed_mean,26,0.401
10,50,3,2,0,1000,trimmed_mean,27,0.379
10,50,3,2,0,1000,trimmed_mean,28,0.416
10,50,3,2,0,1000,trimmed_mean,29,0.396
10,50,3,2,0,1000,trimmed_mean,30,0.365
10,50,3,2,0,1000,trimmed_mean,31,0.392
10,50,3,2,0,1000,trimmed_mean,32,0.383
10,50,3,2,0,1000,trimmed_mean,33,0.367
10,50,3,2,0,1000,trimmed_mean,34,0.39
10,50,3,2,0,1000,trimmed_mean,35,0.375
10,50,3,2,0,1000,trimmed_mean,36,0.399
10,50,3,2,0,1000,trimmed_mean,37,0.417
10,50,3,2,0,1000,trimmed_mean,38,0.388
10,50,3,2,0,1000,trimmed_mean,39,0.389
10,50,3,2,0,1000,trimmed_mean,40,0.373
10,50,3,2,0,1000,trimmed_mean,41,0.378
10,50,3,2,0,1000,trimmed_mean,42,0.391
10,50,3,2,0,1000,trimmed_mean,43,0.378
10,50,3,2,0,1000,trimmed_mean,44,0.389
10,50,3,2,0,1000,trimmed_mean,45,0.41
10,50,3,2,0,1000,trimmed_mean,46,0.391
10,50,3,2,0,1000,trimmed_mean,47,0.393
10,50,3,2,0,1000,trimmed_mean,48,0.389
10,50,3,2,0,1000,trimmed_mean,49,0.383
10,50,3,2,0,1000,trimmed_mean,50,0.41
10,50,3,3,0,1000,trimmed_mean,1,0.078
10,50,3,3,0,1000,trimmed_mean,2,0.114
10,50,3,3,0,1000,trimmed_mean,3,0.109
10,50,3,3,0,1000,trimmed_mean,4,0.183
10,50,3,3,0,1000,trimmed_mean,5,0.17
10,50,3,3,0,1000,trimmed_mean,6,0.193
10,50,3,3,0,1000,trimmed_mean,7,0.21
10,50,3,3,0,1000,trimmed_mean,8,0.173
10,50,3,3,0,1000,trimmed_mean,9,0.19
10,50,3,3,0,1000,trimmed_mean,10,0.227
10,50,3,3,0,1000,trimmed_mean,11,0.211
10,50,3,3,0,1000,trimmed_mean,12,0.201
10,50,3,3,0,1000,trimmed_mean,13,0.209
10,50,3,3,0,1000,trimmed_mean,14,0.217
10,50,3,3,0,1000,trimmed_mean,15,0.203
10,50,3,3,0,1000,trimmed_mean,16,0.205
10,50,3,3,0,1000,trimmed_mean,17,0.197
10,50,3,3,0,1000,trimmed_mean,18,0.205
10,50,3,3,0,1000,trimmed_mean,19,0.205
10,50,3,3,0,1000,trimmed_mean,20,0.223
10,50,3,3,0,1000,trimmed_mean,21,0.216
10,50,3,3,0,1000,trimmed_mean,22,0.25
10,50,3,3,0,1000,trimmed_mean,23,0.252
10,50,3,3,0,1000,trimmed_mean,24,0.244
10,50,3,3,0,1000,trimmed_mean,25,0.242
10,50,3,3,0,1000,trimmed_mean,26,0.257
10,50,3,3,0,1000,trimmed_mean,27,0.222
10,50,3,3,0,1000,trimmed_mean,28,0.237
10,50,3,3,0,1000,trimmed_mean,29,0.226
10,50,3,3,0,1000,trimmed_mean,30,0.223
10,50,3,3,0,1000,trimmed_mean,31,0.225
10,50,3,3,0,1000,trimmed_mean,32,0.249
10,50,3,3,0,1000,trimmed_mean,33,0.237
10,50,3,3,0,1000,trimmed_mean,34,0.252
10,50,3,3,0,1000,trimmed_mean,35,0.26
10,50,3,3,0,1000,trimmed_mean,36,0.27
10,50,3,3,0,1000,trimmed_mean,37,0.224
10,50,3,3,0,1000,trimmed_mean,38,0.237
10,50,3,3,0,1000,trimmed_mean,39,0.264
10,50,3,3,0,1000,trimmed_mean,40,0.256
10,50,3,3,0,1000,trimmed_mean,41,0.238
10,50,3,3,0,1000,trimmed_mean,42,0.258
10,50,3,3,0,1000,trimmed_mean,43,0.235
10,50,3,3,0,1000,trimmed_mean,44,0.235
10,50,3,3,0,1000,trimmed_mean,45,0.246
10,50,3,3,0,1000,trimmed_mean,46,0.276
10,50,3,3,0,1000,trimmed_mean,47,0.271
10,50,3,3,0,1000,trimmed_mean,48,0.267
10,50,3,3,0,1000,trimmed_mean,49,0.264
10,50,3,3,0,1000,trimmed_mean,50,0.251
10,50,3,4,0,1000,trimmed_mean,1,0.103
10,50,3,4,0,1000,trimmed_mean,2,0.114
10,50,3,4,0,1000,trimmed_mean,3,0.1
10,50,3,4,0,1000,trimmed_mean,4,0.093
10,50,3,4,0,1000,trimmed_mean,5,0.087
10,50,3,4,0,1000,trimmed_mean,6,0.109
10,50,3,4,0,1000,trimmed_mean,7,0.093
10,50,3,4,0,1000,trimmed_mean,8,0.093
10,50,3,4,0,1000,trimmed_mean,9,0.087
10,50,3,4,0,1000,trimmed_mean,10,0.087
10,50,3,4,0,1000,trimmed_mean,11,0.109
10,50,3,4,0,1000,trimmed_mean,12,0.1
10,50,3,4,0,1000,trimmed_mean,13,0.109
10,50,3,4,0,1000,trimmed_mean,14,0.109
10,50,3,4,0,1000,trimmed_mean,15,0.114
10,50,3,4,0,1000,trimmed_mean,16,0.121
10,50,3,4,0,1000,trimmed_mean,17,0.078
10,50,3,4,0,1000,trimmed_mean,18,0.109
10,50,3,4,0,1000,trimmed_mean,19,0.1
10,50,3,4,0,1000,trimmed_mean,20,0.109
10,50,3,4,0,1000,trimmed_mean,21,0.109
10,50,3,4,0,1000,trimmed_mean,22,0.109
10,50,3,4,0,1000,trimmed_mean,23,0.109
10,50,3,4,0,1000,trimmed_mean,24,0.108
10,50,3,4,0,1000,trimmed_mean,25,0.087
10,50,3,4,0,1000,trimmed_mean,26,0.093
10,50,3,4,0,1000,trimmed_mean,27,0.078
10,50,3,4,0,1000,trimmed_mean,28,0.1
10,50,3,4,0,1000,trimmed_mean,29,0.1
10,50,3,4,0,1000,trimmed_mean,30,0.109
10,50,3,4,0,1000,trimmed_mean,31,0.078
10,50,3,4,0,1000,trimmed_mean,32,0.109
10,50,3,4,0,1000,trimmed_mean,33,0.093
10,50,3,4,0,1000,trimmed_mean,34,0.109
10,50,3,4,0,1000,trimmed_mean,35,0.109
10,50,3,4,0,1000,trimmed_mean,36,0.087
10,50,3,4,0,1000,trimmed_mean,37,0.114
10,50,3,4,0,1000,trimmed_mean,38,0.1
10,50,3,4,0,1000,trimmed_mean,39,0.1
10,50,3,4,0,1000,trimmed_mean,40,0.109
10,50,3,4,0,1000,trimmed_mean,41,0.109
10,50,3,4,0,1000,trimmed_mean,42,0.108
10,50,3,4,0,1000,trimmed_mean,43,0.078
10,50,3,4,0,1000,trimmed_mean,44,0.078
10,50,3,4,0,1000,trimmed_mean,45,0.093
10,50,3,4,0,1000,trimmed_mean,46,0.1
10,50,3,4,0,1000,trimmed_mean,47,0.087
10,50,3,4,0,1000,trimmed_mean,48,0.109
10,50,3,4,0,1000,trimmed_mean,49,0.121
10,50,3,4,0,1000,trimmed_mean,50,0.078
10,50,3,5,0,1000,trimmed_mean,1,0.108
10,50,3,5,0,1000,trimmed_mean,2,0.109
10,50,3,5,0,1000,trimmed_mean,3,0.1
10,50,3,5,0,1000,trimmed_mean,4,0.121
10,50,3,5,0,1000,trimmed_mean,5,0.108
10,50,3,5,0,1000,trimmed_mean,6,0.109
10,50,3,5,0,1000,trimmed_mean,7,0.109
10,50,3,5,0,1000,trimmed_mean,8,0.1
10,50,3,5,0,1000,trimmed_mean,9,0.087
10,50,3,5,0,1000,trimmed_mean,10,0.1
10,50,3,5,0,1000,trimmed_mean,11,0.087
10,50,3,5,0,1000,trimmed_mean,12,0.108
10,50,3,5,0,1000,trimmed_mean,13,0.087
10,50,3,5,0,1000,trimmed_mean,14,0.108
10,50,3,5,0,1000,trimmed_mean,15,0.109
10,50,3,5,0,1000,trimmed_mean,16,0.087
10,50,3,5,0,1000,trimmed_mean,17,0.087
10,50,3,5,0,1000,trimmed_mean,18,0.103
10,50,3,5,0,1000,trimmed_mean,19,0.1
10,50,3,5,0,1000,trimmed_mean,20,0.109
10,50,3,5,0,1000,trimmed_mean,21,0.1
10,50,3,5,0,1000,trimmed_mean,22,0.1
10,50,3,5,0,1000,trimmed_mean,23,0.108
10,50,3,5,0,1000,trimmed_mean,24,0.087
10,50,3,5,0,1000,trimmed_mean,25,0.093
10,50,3,5,0,1000,trimmed_mean,26,0.078
10,50,3,5,0,1000,trimmed_mean,27,0.121
10,50,3,5,0,1000,trimmed_mean,28,0.087
10,50,3,5,0,1000,trimmed_mean,29,0.087
10,50,3,5,0,1000,trimmed_mean,30,0.093
10,50,3,5,0,1000,trimmed_mean,31,0.1
10,50,3,5,0,1000,trimmed_mean,32,0.121
10,50,3,5,0,1000,trimmed_mean,33,0.087
10,50,3,5,0,1000,trimmed_mean,34,0.087
10,50,3,5,0,1000,trimmed_mean,35,0.093
10,50,3,5,0,1000,trimmed_mean,36,0.1
10,50,3,5,0,1000,trimmed_mean,37,0.078
10,50,3,5,0,1000,trimmed_mean,38,0.1
10,50,3,5,0,1000,trimmed_mean,39,0.109
10,50,3,5,0,1000,trimmed_mean,40,0.114
10,50,3,5,0,1000,trimmed_mean,41,0.078
10,50,3,5,0,1000,trimmed_mean,42,0.1
10,50,3,5,0,1000,trimmed_mean,43,0.087
10,50,3,5,0,1000,trimmed_mean,44,0.087
10,50,3,5,0,1000,trimmed_mean,45,0.1
10,50,3,5,0,1000,trimmed_mean,46,0.087
10,50,3,5,0,1000,trimmed_mean,47,0.109
10,50,3,5,0,1000,trimmed_mean,48,0.1
10,50,3,5,0,1000,trimmed_mean,49,0.1
10,50,3,5,0,1000,trimmed_mean,50,0.1
10,50,3,6,0,1000,trimmed_mean,1,0.078
10,50,3,6,0,1000,trimmed_mean,2,0.087
10,50,3,6,0,1000,trimmed_mean,3,0.108
10,50,3,6,0,1000,trimmed_mean,4,0.109
10,50,3,6,0,1000,trimmed_mean,5,0.109
10,50,3,6,0,1000,trimmed_mean,6,0.114
10,50,3,6,0,1000,trimmed_mean,7,0.109
10,50,3,6,0,1000,trimmed_mean,8,0.1
10,50,3,6,0,1000,trimmed_mean,9,0.121
10,50,3,6,0,1000,trimmed_mean,10,0.1
10,50,3,6,0,1000,trimmed_mean,11,0.087
10,50,3,6,0,1000,trimmed_mean,12,0.109
10,50,3,6,0,1000,trimmed_mean,13,0.087
10,50,3,6,0,1000,trimmed_mean,14,0.078
10,50,3,6,0,1000,trimmed_mean,15,0.114
10,50,3,6,0,1000,trimmed_mean,16,0.109
10,50,3,6,0,1000,trimmed_mean,17,0.109
10,50,3,6,0,1000,trimmed_mean,18,0.121
10,50,3,6,0,1000,trimmed_mean,19,0.087
10,50,3,6,0,1000,trimmed_mean,20,0.1
10,50,3,6,0,1000,trimmed_mean,21,0.108
10,50,3,6,0,1000,trimmed_mean,22,0.087
10,50,3,6,0,1000,trimmed_mean,23,0.108
10,50,3,6,0,1000,trimmed_mean,24,0.109
10,50,3,6,0,1000,trimmed_mean,25,0.087
10,50,3,6,0,1000,trimmed_mean,26,0.121
10,50,3,6,0,1000,trimmed_mean,27,0.078
10,50,3,6,0,1000,trimmed_mean,28,0.109
10,50,3,6,0,1000,trimmed_mean,29,0.103
10,50,3,6,0,1000,trimmed_mean,30,0.087
10,50,3,6,0,1000,trimmed_mean,31,0.121
10,50,3,6,0,1000,trimmed_mean,32,0.087
10,50,3,6,0,1000,trimmed_mean,33,0.109
10,50,3,6,0,1000,trimmed_mean,34,0.109
10,50,3,6,0,1000,trimmed_mean,35,0.1
10,50,3,6,0,1000,trimmed_mean,36,0.121
10,50,3,6,0,1000,trimmed_mean,37,0.078
10,50,3,6,0,1000,trimmed_mean,38,0.078
10,50,3,6,0,1000,trimmed_mean,39,0.087
10,50,3,6,0,1000,trimmed_mean,40,0.109
10,50,3,6,0,1000,trimmed_mean,41,0.109
10,50,3,6,0,1000,trimmed_mean,42,0.078
10,50,3,6,0,1000,trimmed_mean,43,0.121
10,50,3,6,0,1000,trimmed_mean,44,0.087
10,50,3,6,0,1000,trimmed_mean,45,0.109
10,50,3,6,0,1000,trimmed_mean,46,0.109
10,50,3,6,0,1000,trimmed_mean,47,0.108
10,50,3,6,0,1000,trimmed_mean,48,0.093
10,50,3,6,0,1000,trimmed_mean,49,0.087
10,50,3,6,0,1000,trimmed_mean,50,0.121
10,50,3,7,0,1000,trimmed_mean,1,0.109
10,50,3,7,0,1000,trimmed_mean,2,0.109
10,50,3,7,0,1000,trimmed_mean,3,0.109
10,50,3,7,0,1000,trimmed_mean,4,0.121
10,50,3,7,0,1000,trimmed_mean,5,0.1
10,50,3,7,0,1000,trimmed_mean,6,0.121
10,50,3,7,0,1000,trimmed_mean,7,0.109
10,50,3,7,0,1000,trimmed_mean,8,0.121
10,50,3,7,0,1000,trimmed_mean,9,0.114
10,50,3,7,0,1000,trimmed_mean,10,0.093
10,50,3,7,0,1000,trimmed_mean,11,0.078
10,50,3,7,0,1000,trimmed_mean,12,0.093
10,50,3,7,0,1000,trimmed_mean,13,0.108
10,50,3,7,0,1000,trimmed_mean,14,0.087
10,50,3,7,0,1000,trimmed_mean,15,0.108
10,50,3,7,0,1000,trimmed_mean,16,0.121
10,50,3,7,0,1000,trimmed_mean,17,0.114
10,50,3,7,0,1000,trimmed_mean,18,0.087
10,50,3,7,0,1000,trimmed_mean,19,0.1
10,50,3,7,0,1000,trimmed_mean,20,0.103
10,50,3,7,0,1000,trimmed_mean,21,0.103
10,50,3,7,0,1000,trimmed_mean,22,0.109
10,50,3,7,0,1000,trimmed_mean,23,0.087
10,50,3,7,0,1000,trimmed_mean,24,0.121
10,50,3,7,0,1000,trimmed_mean,25,0.121
10,50,3,7,0,1000,trimmed_mean,26,0.087
10,50,3,7,0,1000,trimmed_mean,27,0.121
10,50,3,7,0,1000,trimmed_mean,28,0.093
10,50,3,7,0,1000,trimmed_mean,29,0.109
10,50,3,7,0,1000,trimmed_mean,30,0.121
10,50,3,7,0,1000,trimmed_mean,31,0.121
10,50,3,7,0,1000,trimmed_mean,32,0.121
10,50,3,7,0,1000,trimmed_mean,33,0.121
10,50,3,7,0,1000,trimmed_mean,34,0.103
10,50,3,7,0,1000,trimmed_mean,35,0.093
10,50,3,7,0,1000,trimmed_mean,36,0.078
10,50,3,7,0,1000,trimmed_mean,37,0.109
10,50,3,7,0,1000,trimmed_mean,38,0.121
10,50,3,7,0,1000,trimmed_mean,39,0.093
10,50,3,7,0,1000,trimmed_mean,40,0.108
10,50,3,7,0,1000,trimmed_mean,41,0.121
10,50,3,7,0,1000,trimmed_mean,42,0.108
10,50,3,7,0,1000,trimmed_mean,43,0.087
10,50,3,7,0,1000,trimmed_mean,44,0.078
10,50,3,7,0,1000,trimmed_mean,45,0.121
10,50,3,7,0,1000,trimmed_mean,46,0.109
10,50,3,7,0,1000,trimmed_mean,47,0.1
10,50,3,7,0,1000,trimmed_mean,48,0.108
10,50,3,7,0,1000,trimmed_mean,49,0.109
10,50,3,7,0,1000,trimmed_mean,50,0.109
10,50,3,8,0,1000,trimmed_mean,1,0.108
10,50,3,8,0,1000,trimmed_mean,2,0.093
10,50,3,8,0,1000,trimmed_mean,3,0.109
10,50,3,8,0,1000,trimmed_mean,4,0.103
10,50,3,8,0,1000,trimmed_mean,5,0.093
10,50,3,8,0,1000,trimmed_mean,6,0.078
10,50,3,8,0,1000,trimmed_mean,7,0.087
10,50,3,8,0,1000,trimmed_mean,8,0.121
10,50,3,8,0,1000,trimmed_mean,9,0.109
10,50,3,8,0,1000,trimmed_mean,10,0.087
10,50,3,8,0,1000,trimmed_mean,11,0.108
10,50,3,8,0,1000,trimmed_mean,12,0.121
10,50,3,8,0,1000,trimmed_mean,13,0.108
10,50,3,8,0,1000,trimmed_mean,14,0.121
10,50,3,8,0,1000,trimmed_mean,15,0.109
10,50,3,8,0,1000,trimmed_mean,16,0.1
10,50,3,8,0,1000,trimmed_mean,17,0.1
10,50,3,8,0,1000,trimmed_mean,18,0.087
10,50,3,8,0,1000,trimmed_mean,19,0.109
10,50,3,8,0,1000,trimmed_mean,20,0.121
10,50,3,8,0,1000,trimmed_mean,21,0.108
10,50,3,8,0,1000,trimmed_mean,22,0.103
10,50,3,8,0,1000,trimmed_mean,23,0.087
10,50,3,8,0,1000,trimmed_mean,24,0.121
10,50,3,8,0,1000,trimmed_mean,25,0.093
10,50,3,8,0,1000,trimmed_mean,26,0.108
10,50,3,8,0,1000,trimmed_mean,27,0.087
10,50,3,8,0,1000,trimmed_mean,28,0.103
10,50,3,8,0,1000,trimmed_mean,29,0.087
10,50,3,8,0,1000,trimmed_mean,30,0.093
10,50,3,8,0,1000,trimmed_mean,31,0.114
10,50,3,8,0,1000,trimmed_mean,32,0.109
10,50,3,8,0,1000,trimmed_mean,33,0.093
10,50,3,8,0,1000,trimmed_mean,34,0.109
10,50,3,8,0,1000,trimmed_mean,35,0.093
10,50,3,8,0,1000,trimmed_mean,36,0.103
10,50,3,8,0,1000,trimmed_mean,37,0.114
10,50,3,8,0,1000,trimmed_mean,38,0.109
10,50,3,8,0,1000,trimmed_mean,39,0.087
10,50,3,8,0,1000,trimmed_mean,40,0.087
10,50,3,8,0,1000,trimmed_mean,41,0.108
10,50,3,8,0,1000,trimmed_mean,42,0.093
10,50,3,8,0,1000,trimmed_mean,43,0.087
10,50,3,8,0,1000,trimmed_mean,44,0.103
10,50,3,8,0,1000,trimmed_mean,45,0.103
10,50,3,8,0,1000,trimmed_mean,46,0.109
10,50,3,8,0,1000,trimmed_mean,47,0.087
10,50,3,8,0,1000,trimmed_mean,48,0.121
10,50,3,8,0,1000,trimmed_mean,49,0.108
10,50,3,8,0,1000,trimmed_mean,50,0.108
10,50,3,9,0,1000,trimmed_mean,1,0.121
10,50,3,9,0,1000,trimmed_mean,2,0.087
10,50,3,9,0,1000,trimmed_mean,3,0.103
10,50,3,9,0,1000,trimmed_mean,4,0.087
10,50,3,9,0,1000,trimmed_mean,5,0.109
10,50,3,9,0,1000,trimmed_mean,6,0.087
10,50,3,9,0,1000,trimmed_mean,7,0.078
10,50,3,9,0,1000,trimmed_mean,8,0.109
10,50,3,9,0,1000,trimmed_mean,9,0.1
10,50,3,9,0,1000,trimmed_mean,10,0.103
10,50,3,9,0,1000,trimmed_mean,11,0.121
10,50,3,9,0,1000,trimmed_mean,12,0.1
10,50,3,9,0,1000,trimmed_mean,13,0.1
10,50,3,9,0,1000,trimmed_mean,14,0.108
10,50,3,9,0,1000,trimmed_mean,15,0.087
10,50,3,9,0,1000,trimmed_mean,16,0.078
10,50,3,9,0,1000,trimmed_mean,17,0.103
10,50,3,9,0,1000,trimmed_mean,18,0.087
10,50,3,9,0,1000,trimmed_mean,19,0.114
10,50,3,9,0,1000,trimmed_mean,20,0.103
10,50,3,9,0,1000,trimmed_mean,21,0.109
10,50,3,9,0,1000,trimmed_mean,22,0.1
10,50,3,9,0,1000,trimmed_mean,23,0.087
10,50,3,9,0,1000,trimmed_mean,24,0.108
10,50,3,9,0,1000,trimmed_mean,25,0.109
10,50,3,9,0,1000,trimmed_mean,26,0.114
10,50,3,9,0,1000,trimmed_mean,27,0.121
10,50,3,9,0,1000,trimmed_mean,28,0.114
10,50,3,9,0,1000,trimmed_mean,29,0.087
10,50,3,9,0,1000,trimmed_mean,30,0.121
10,50,3,9,0,1000,trimmed_mean,31,0.087
10,50,3,9,0,1000,trimmed_mean,32,0.121
10,50,3,9,0,1000,trimmed_mean,33,0.103
10,50,3,9,0,1000,trimmed_mean,34,0.1
10,50,3,9,0,1000,trimmed_mean,35,0.103
10,50,3,9,0,1000,trimmed_mean,36,0.103
10,50,3,9,0,1000,trimmed_mean,37,0.121
10,50,3,9,0,1000,trimmed_mean,38,0.103
10,50,3,9,0,1000,trimmed_mean,39,0.121
10,50,3,9,0,1000,trimmed_mean,40,0.109
10,50,3,9,0,1000,trimmed_mean,41,0.114
10,50,3,9,0,1000,trimmed_mean,42,0.087
10,50,3,9,0,1000,trimmed_mean,43,0.121
10,50,3,9,0,1000,trimmed_mean,44,0.1
10,50,3,9,0,1000,trimmed_mean,45,0.087
10,50,3,9,0,1000,trimmed_mean,46,0.108
10,50,3,9,0,1000,trimmed_mean,47,0.093
10,50,3,9,0,1000,trimmed_mean,48,0.109
10,50,3,9,0,1000,trimmed_mean,49,0.114
10,50,3,9,0,1000,trimmed_mean,50,0.087
10,50,3,10,0,1000,trimmed_mean,1,0.087
10,50,3,10,0,1000,trimmed_mean,2,0.121
10,50,3,10,0,1000,trimmed_mean,3,0.093
10,50,3,10,0,1000,trimmed_mean,4,0.121
10,50,3,10,0,1000,trimmed_mean,5,0.114
10,50,3,10,0,1000,trimmed_mean,6,0.1
10,50,3,10,0,1000,trimmed_mean,7,0.109
10,50,3,10,0,1000,trimmed_mean,8,0.103
10,50,3,10,0,1000,trimmed_mean,9,0.109
10,50,3,10,0,1000,trimmed_mean,10,0.087
10,50,3,10,0,1000,trimmed_mean,11,0.087
10,50,3,10,0,1000,trimmed_mean,12,0.078
