Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,50,3,0,0,5,weighted_krum,1,0.227
10,50,3,0,0,5,weighted_krum,2,0.312
10,50,3,0,0,5,weighted_krum,3,0.355
10,50,3,0,0,5,weighted_krum,4,0.338
10,50,3,0,0,5,weighted_krum,5,0.317
10,50,3,0,0,5,weighted_krum,6,0.348
10,50,3,0,0,5,weighted_krum,7,0.334
10,50,3,0,0,5,weighted_krum,8,0.37
10,50,3,0,0,5,weighted_krum,9,0.36
10,50,3,0,0,5,weighted_krum,10,0.355
10,50,3,0,0,5,weighted_krum,11,0.335
10,50,3,0,0,5,weighted_krum,12,0.331
10,50,3,0,0,5,weighted_krum,13,0.363
10,50,3,0,0,5,weighted_krum,14,0.363
10,50,3,0,0,5,weighted_krum,15,0.346
10,50,3,0,0,5,weighted_krum,16,0.366
10,50,3,0,0,5,weighted_krum,17,0.366
10,50,3,0,0,5,weighted_krum,18,0.376
10,50,3,0,0,5,weighted_krum,19,0.348
10,50,3,0,0,5,weighted_krum,20,0.36
10,50,3,0,0,5,weighted_krum,21,0.35
10,50,3,0,0,5,weighted_krum,22,0.372
10,50,3,0,0,5,weighted_krum,23,0.345
10,50,3,0,0,5,weighted_krum,24,0.352
10,50,3,0,0,5,weighted_krum,25,0.363
10,50,3,0,0,5,weighted_krum,26,0.368
10,50,3,0,0,5,weighted_krum,27,0.35
10,50,3,0,0,5,weighted_krum,28,0.339
10,50,3,0,0,5,weighted_krum,29,0.343
10,50,3,0,0,5,weighted_krum,30,0.342
10,50,3,0,0,5,weighted_krum,31,0.331
10,50,3,0,0,5,weighted_krum,32,0.348
10,50,3,0,0,5,weighted_krum,33,0.346
10,50,3,0,0,5,weighted_krum,34,0.354
10,50,3,0,0,5,weighted_krum,35,0.385
10,50,3,0,0,5,weighted_krum,36,0.374
10,50,3,0,0,5,weighted_krum,37,0.29
10,50,3,0,0,5,weighted_krum,38,0.386
10,50,3,0,0,5,weighted_krum,39,0.36
10,50,3,0,0,5,weighted_krum,40,0.384
10,50,3,0,0,5,weighted_krum,41,0.369
10,50,3,0,0,5,weighted_krum,42,0.365
10,50,3,0,0,5,weighted_krum,43,0.371
10,50,3,0,0,5,weighted_krum,44,0.391
10,50,3,0,0,5,weighted_krum,45,0.342
10,50,3,0,0,5,weighted_krum,46,0.377
10,50,3,0,0,5,weighted_krum,47,0.389
10,50,3,0,0,5,weighted_krum,48,0.379
10,50,3,0,0,5,weighted_krum,49,0.379
10,50,3,0,0,5,weighted_krum,50,0.407
