Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,40,3,0,0,5,mean,1,0.108
10,40,3,0,0,5,mean,2,0.17
10,40,3,0,0,5,mean,3,0.2
10,40,3,0,0,5,mean,4,0.26
10,40,3,0,0,5,mean,5,0.288
10,40,3,0,0,5,mean,6,0.295
10,40,3,0,0,5,mean,7,0.315
10,40,3,0,0,5,mean,8,0.3
10,40,3,0,0,5,mean,9,0.318
10,40,3,0,0,5,mean,10,0.339
10,40,3,0,0,5,mean,11,0.347
10,40,3,0,0,5,mean,12,0.329
10,40,3,0,0,5,mean,13,0.317
10,40,3,0,0,5,mean,14,0.287
10,40,3,0,0,5,mean,15,0.359
10,40,3,0,0,5,mean,16,0.359
10,40,3,0,0,5,mean,17,0.363
10,40,3,0,0,5,mean,18,0.311
10,40,3,0,0,5,mean,19,0.363
10,40,3,0,0,5,mean,20,0.358
10,40,3,0,0,5,mean,21,0.375
10,40,3,0,0,5,mean,22,0.36
10,40,3,0,0,5,mean,23,0.393
10,40,3,0,0,5,mean,24,0.388
10,40,3,0,0,5,mean,25,0.386
10,40,3,0,0,5,mean,26,0.372
10,40,3,0,0,5,mean,27,0.368
10,40,3,0,0,5,mean,28,0.374
10,40,3,0,0,5,mean,29,0.369
10,40,3,0,0,5,mean,30,0.361
10,40,3,0,0,5,mean,31,0.36
10,40,3,0,0,5,mean,32,0.388
10,40,3,0,0,5,mean,33,0.395
10,40,3,0,0,5,mean,34,0.372
10,40,3,0,0,5,mean,35,0.373
10,40,3,0,0,5,mean,36,0.385
10,40,3,0,0,5,mean,37,0.369
10,40,3,0,0,5,mean,38,0.377
10,40,3,0,0,5,mean,39,0.382
10,40,3,0,0,5,mean,40,0.371
