Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
7,50,3,0,0,1000,median,1,0.09587123862841147
7,50,3,0,0,1000,median,2,0.11896431070678797
7,50,3,0,0,1000,median,3,0.2722183344996501
7,50,3,0,0,1000,median,4,0.3358992302309307
7,50,3,0,0,1000,median,5,0.34219734079776065
7,50,3,0,0,1000,median,6,0.35269419174247724
7,50,3,0,0,1000,median,7,0.36668999300209937
7,50,3,0,0,1000,median,8,0.37508747375787266
7,50,3,0,0,1000,median,9,0.3932820153953814
7,50,3,0,0,1000,median,10,0.3939818054583625
7,50,3,0,0,1000,median,11,0.40447865640307906
7,50,3,0,0,1000,median,12,0.4072778166550035
7,50,3,0,0,1000,median,13,0.4086773967809657
7,50,3,0,0,1000,median,14,0.3995801259622113
7,50,3,0,0,1000,median,15,0.40377886634009796
7,50,3,0,0,1000,median,16,0.3988803358992302
7,50,3,0,0,1000,median,17,0.3981805458362491
7,50,3,0,0,1000,median,18,0.3939818054583625
7,50,3,0,0,1000,median,19,0.397480755773268
7,50,3,0,0,1000,median,20,0.40447865640307906
7,50,3,0,0,1000,median,21,0.3911826452064381
7,50,3,0,0,1000,median,22,0.390482855143457
7,50,3,0,0,1000,median,23,0.3911826452064381
7,50,3,0,0,1000,median,24,0.40517844646606016
7,50,3,0,0,1000,median,25,0.3911826452064381
7,50,3,0,0,1000,median,26,0.40377886634009796
7,50,3,0,0,1000,median,27,0.4086773967809657
7,50,3,0,0,1000,median,28,0.4100769769069279
7,50,3,0,0,1000,median,29,0.3967809657102869
7,50,3,0,0,1000,median,30,0.4079776067179846
7,50,3,0,0,1000,median,31,0.4002799160251924
7,50,3,0,0,1000,median,32,0.40307907627711687
7,50,3,0,0,1000,median,33,0.410776766969909
7,50,3,0,0,1000,median,34,0.397480755773268
7,50,3,0,0,1000,median,35,0.4100769769069279
7,50,3,0,0,1000,median,36,0.41357592722183345
7,50,3,0,0,1000,median,37,0.41567529741077675
7,50,3,0,0,1000,median,38,0.4184744576627012
7,50,3,0,0,1000,median,39,0.42267319804058784
7,50,3,0,0,1000,median,40,0.40307907627711687
7,50,3,0,0,1000,median,41,0.417074877536739
7,50,3,0,0,1000,median,42,0.43037088873338
7,50,3,0,0,1000,median,43,0.4450664800559832
7,50,3,0,0,1000,median,44,0.4366689993002099
7,50,3,0,0,1000,median,45,0.4310706787963611
7,50,3,0,0,1000,median,46,0.4359692092372288
7,50,3,0,0,1000,median,47,0.42477256822953113
7,50,3,0,0,1000,median,48,0.44086773967809656
7,50,3,0,0,1000,median,49,0.4450664800559832
7,50,3,0,0,1000,median,50,0.43177046885934217
